sku_id,kategori,arsvolum,cv_target,pris,leveringstid_dager,lt_variabilitet,holdbarhet_dager,substitusjonsgrad,kampanjer_ar,salg_total,salg_gj_daglig,salg_std_daglig,salg_max,antall_nulldager,antall_dager,cv_observert,nulldag_andel,klasse
S00769,daglig,3004.56,0.318,46.08,3.12,0.273,12.5,0.736,2.47,6193,8.483561643835616,4.540671671839816,61,0,730,0.5352317649673932,0.0,0
S00770,premium,207.92,0.919,1566.49,5.6,0.413,474.1,0.236,1.06,385,0.5273972602739726,0.9310613549233561,10,471,730,1.765389062581948,0.6452054794520548,1
S00771,daglig,2792.23,0.281,44.52,4.3,0.2,21.2,0.759,6.2,5940,8.136986301369863,4.613498024169566,50,0,730,0.5669787134080443,0.0,1
S00772,daglig,3869.08,0.344,40.32,3.73,0.225,17.2,0.703,7.81,8763,12.004109589041096,7.604686634456119,66,0,730,0.6335069317759862,0.0,1
S00773,daglig,2041.45,0.331,47.47,2.71,0.196,12.9,0.401,7.8,4520,6.191780821917808,4.128118089909826,42,6,730,0.6667093375296843,0.00821917808219178,0
S00774,reservedel,2.36,1.773,872.96,51.58,0.374,3073.8,0.3,0.7,1,0.0013698630136986301,0.037011660509880286,1,729,730,27.01851217221261,0.9986301369863013,2
S00775,premium,120.32,0.603,830.47,3.31,0.184,527.8,0.148,2.2,257,0.35205479452054794,0.6692562030390148,4,532,730,1.9010001097995362,0.7287671232876712,2
S00776,sesong,3885.51,0.883,58.74,6.74,0.152,278.1,0.203,6.57,11426,15.652054794520549,16.91306026622649,173,9,730,1.0805648515968265,0.012328767123287671,1
S00777,sesong,5627.09,0.513,83.55,18.63,0.199,141.4,0.423,4.91,13368,18.312328767123287,14.086290460286007,154,0,730,0.769224419210711,0.0,1
S00778,daglig,4856.44,0.278,10.63,5.64,0.228,20.4,0.481,6.2,10633,14.565753424657535,8.15701065463174,97,0,730,0.5600129575737017,0.0,0
S00779,ikke-mat,652.13,1.657,281.77,24.81,0.242,543.2,0.381,3.18,2042,2.797260273972603,3.5034755466681133,28,165,730,1.2524667723152412,0.22602739726027396,1
S00780,ikke-mat,413.33,0.628,377.3,10.15,0.269,1282.2,0.14,0.29,1144,1.5671232876712329,1.509553917568627,12,201,730,0.9632643005464141,0.27534246575342464,1
S00781,kampanje,2076.48,0.752,86.07,13.89,0.334,108.8,0.508,12.52,5603,7.675342465753425,8.163962445061038,66,17,730,1.0636610003381328,0.023287671232876714,1
S00782,daglig,3221.57,0.438,49.4,3.7,0.166,27.3,0.454,7.1,7141,9.782191780821918,6.9292296035488485,107,2,730,0.7083514368562749,0.0027397260273972603,1
S00783,reservedel,116.14,2.271,1568.23,21.54,0.538,1796.8,0.096,1.02,325,0.4452054794520548,0.8512946802473262,5,521,730,1.9121388202478404,0.7136986301369863,2
S00784,kampanje,5065.99,0.994,33.72,8.36,0.378,35.4,0.483,15.93,16386,22.446575342465753,29.530259676151765,332,6,730,1.3155797365794453,0.00821917808219178,1
S00785,sesong,469.06,0.862,58.95,10.64,0.338,330.2,0.323,6.33,1205,1.6506849315068493,1.9590893497474506,17,218,730,1.1868342118801984,0.29863013698630136,1
S00786,reservedel,145.34,1.0,2864.22,59.09,0.383,1538.8,0.103,0.25,398,0.5452054794520548,0.9806133261603089,9,475,730,1.7986123821533306,0.6506849315068494,2
S00787,ferskvare,3124.74,0.332,61.73,2.96,0.118,3.8,0.498,1.83,6615,9.061643835616438,5.001265412904189,69,3,730,0.5519159110234404,0.00410958904109589,0
S00788,ikke-mat,248.05,1.327,112.94,8.87,0.45,819.6,0.352,2.51,748,1.0246575342465754,1.4803496437468784,14,350,730,1.4447262565978893,0.4794520547945205,2
S00789,ferskvare,882.6,0.544,61.89,1.9,0.159,3.3,0.467,1.65,1914,2.621917808219178,2.1454802446547236,18,85,730,0.8182866136875383,0.11643835616438356,1
S00790,premium,245.31,0.928,255.31,7.95,0.376,919.8,0.342,1.63,409,0.5602739726027397,1.0074128167103407,8,476,730,1.7980717755465738,0.6520547945205479,2
S00791,premium,238.14,0.608,1763.21,3.27,0.329,1194.4,0.2,1.8,314,0.4301369863013699,0.7304253851090854,5,495,730,1.6981227106039245,0.678082191780822,2
S00792,premium,59.23,0.567,213.54,4.71,0.18,961.9,0.258,1.37,168,0.23013698630136986,0.5657545143517845,4,604,730,2.4583380683143017,0.8273972602739726,2
S00793,daglig,5373.05,0.231,48.87,5.64,0.188,8.9,0.719,7.31,11329,15.51917808219178,8.338700453275106,85,0,730,0.5373158558470145,0.0,0
S00794,ikke-mat,466.31,0.892,67.59,19.78,0.468,1354.7,0.227,2.57,1332,1.8246575342465754,2.146089743163442,16,229,730,1.176160294676661,0.3136986301369863,1
S00795,daglig,9860.22,0.396,29.6,3.39,0.217,17.7,0.791,5.1,21426,29.350684931506848,14.943341767458145,168,0,730,0.509130938590705,0.0,0
S00796,premium,141.68,0.934,1076.7,9.39,0.367,667.2,0.215,1.85,386,0.5287671232876713,0.8964920894282064,5,478,730,1.6954384074678512,0.6547945205479452,2
S00797,kampanje,2594.5,0.878,65.3,11.19,0.352,156.9,0.45,11.92,8002,10.961643835616439,11.264553216158506,101,26,730,1.0276335725813184,0.03561643835616438,1
S00798,daglig,6098.97,0.325,41.59,4.22,0.255,11.4,0.622,2.95,13047,17.872602739726027,8.317693311431826,101,0,730,0.4653879142596178,0.0,0
S00799,ferskvare,2901.9,0.423,43.47,2.77,0.216,4.2,0.68,3.12,6199,8.491780821917809,4.601015377428704,40,2,730,0.541819846027255,0.0027397260273972603,0
S00800,ferskvare,4799.97,0.309,36.43,1.68,0.116,4.0,0.377,4.17,10538,14.435616438356165,8.560722663862888,99,0,730,0.5930278558189322,0.0,0
S00801,frossen,978.92,0.588,143.61,26.67,0.298,105.0,0.43,4.23,2329,3.1904109589041094,3.0538228255885276,41,89,730,0.9571879187117326,0.12191780821917808,1
S00802,sesong,1554.81,0.881,110.6,16.92,0.249,248.6,0.203,9.82,4680,6.410958904109589,7.983583321151667,69,62,730,1.245302526589897,0.08493150684931507,1
S00803,kampanje,1783.28,0.586,83.62,13.83,0.379,135.3,0.696,16.67,4794,6.567123287671233,7.699715042818747,119,22,730,1.1724639093153286,0.030136986301369864,1
S00804,ferskvare,9861.28,0.46,20.98,1.44,0.163,2.2,0.681,5.98,22054,30.21095890410959,18.81049499580845,195,0,730,0.6226381312659912,0.0,0
S00805,premium,49.04,0.949,423.21,9.06,0.22,599.9,0.165,0.34,143,0.1958904109589041,0.5653308768495197,5,632,730,2.8859548258751704,0.8657534246575342,2
S00806,kampanje,2025.98,1.139,28.52,7.25,0.306,83.2,0.507,8.52,6209,8.505479452054795,10.806470530444528,104,40,730,1.2705304376267523,0.0547945205479452,1
S00807,ferskvare,5853.76,0.488,57.54,1.88,0.153,2.4,0.5,1.13,12998,17.805479452054794,10.428170805105523,142,1,730,0.5856720024409164,0.0013698630136986301,0
S00808,ikke-mat,242.41,1.413,93.49,6.57,0.378,945.8,0.421,3.75,826,1.1315068493150684,1.7178859557658346,15,337,730,1.5182285081223479,0.46164383561643835,2
S00809,ikke-mat,222.78,0.917,293.45,20.7,0.368,834.8,0.126,0.84,650,0.8904109589041096,1.3431903531176332,11,389,730,1.5085060888859574,0.5328767123287671,2
S00810,reservedel,74.13,1.111,2970.0,10.83,0.441,3496.1,0.108,1.05,242,0.3315068493150685,0.8856231230831649,9,588,730,2.671507767978142,0.8054794520547945,2
S00811,ikke-mat,96.27,1.173,376.84,23.63,0.433,1806.5,0.248,2.99,298,0.40821917808219177,0.7373540030622814,5,511,730,1.806269873273374,0.7,2
S00812,ikke-mat,1243.77,1.4,345.95,23.74,0.46,875.0,0.361,1.12,4347,5.954794520547945,7.777028907438266,68,76,730,1.306011295705069,0.10410958904109589,1
S00813,ikke-mat,325.73,1.549,218.05,17.72,0.267,611.8,0.204,3.65,1145,1.5684931506849316,2.044456301114892,23,248,730,1.3034524889204113,0.33972602739726027,1
S00814,frossen,1901.46,0.59,74.84,22.18,0.315,403.6,0.458,4.83,4540,6.219178082191781,5.071631137634791,45,21,730,0.8154825397518496,0.028767123287671233,1
S00815,daglig,3470.64,0.17,23.54,4.83,0.199,19.6,0.639,4.3,7317,10.023287671232877,5.545497575529582,60,1,730,0.5532613407320753,0.0013698630136986301,1
S00816,reservedel,33.43,2.13,2308.61,52.92,0.556,2464.5,0.29,0.24,97,0.13287671232876713,0.5213033140822404,5,667,730,3.9232105080416027,0.9136986301369863,2
S00817,reservedel,12.56,1.711,979.21,43.0,0.346,3383.7,0.107,0.35,47,0.06438356164383562,0.36283817318668893,5,699,730,5.635571626091126,0.9575342465753425,2
S00818,ikke-mat,645.46,1.075,88.36,19.12,0.338,617.9,0.339,2.27,2039,2.793150684931507,3.2330099862554147,26,174,730,1.1574778273499033,0.23835616438356164,1
S00819,ikke-mat,80.72,0.899,430.49,19.03,0.159,1563.2,0.179,3.14,242,0.3315068493150685,0.6518679948187915,4,546,730,1.966378662056685,0.7479452054794521,2
S00820,premium,355.5,1.566,1744.93,7.94,0.38,585.6,0.289,1.79,434,0.5945205479452055,1.385788184354104,24,474,730,2.3309340428075944,0.6493150684931507,2
S00821,premium,153.75,0.564,404.71,7.64,0.422,843.8,0.339,2.51,305,0.4178082191780822,0.6884989867835941,3,497,730,1.6478828208263072,0.6808219178082192,2
S00822,daglig,8800.07,0.267,53.19,4.97,0.249,27.7,0.639,5.17,18414,25.224657534246575,11.080523092121556,155,0,730,0.4392734798114878,0.0,0
S00823,daglig,8153.71,0.393,12.69,2.01,0.206,8.7,0.791,2.03,17468,23.92876712328767,13.328409373226675,188,0,730,0.55700359757588,0.0,0
S00824,reservedel,314.69,1.314,3098.76,32.89,0.211,798.9,0.166,1.97,420,0.5753424657534246,1.1584698320164097,14,488,730,2.0135308985047122,0.6684931506849315,2
S00825,frossen,4913.94,0.393,51.58,17.97,0.32,203.0,0.445,5.6,11474,15.717808219178082,12.212109648854799,216,0,730,0.7769600874728956,0.0,1
S00826,reservedel,45.27,1.289,734.95,17.43,0.266,2553.9,0.031,1.48,131,0.17945205479452056,0.6345037710061399,6,650,730,3.535784372782306,0.8904109589041096,2
S00827,kampanje,1964.76,0.979,39.74,4.85,0.246,174.3,0.685,12.58,6449,8.834246575342465,11.858733177982344,95,39,730,1.34235931461112,0.05342465753424658,1
S00828,reservedel,159.92,1.767,990.07,68.78,0.288,1801.6,0.129,0.25,359,0.4917808219178082,0.8953857365348161,6,493,730,1.8207008013103505,0.6753424657534246,2
S00829,daglig,1923.01,0.192,39.2,3.63,0.134,7.3,0.509,2.37,3954,5.416438356164384,2.8930176431021732,34,4,730,0.5341180777603911,0.005479452054794521,0
S00830,ferskvare,3575.38,0.534,68.98,2.89,0.164,5.2,0.566,2.09,8222,11.263013698630138,7.28260619868187,64,3,730,0.646594809661611,0.00410958904109589,0
S00831,frossen,1982.71,0.519,111.2,11.78,0.399,142.0,0.582,5.24,4671,6.398630136986301,4.87948009190181,51,17,730,0.7625819882441278,0.023287671232876714,1
S00832,kampanje,1303.46,1.067,40.82,10.33,0.351,141.9,0.409,10.17,3894,5.3342465753424655,6.746888104054871,57,91,730,1.2648249398972922,0.12465753424657534,1
S00833,reservedel,469.65,1.875,2691.29,56.14,0.47,1492.0,0.144,0.67,463,0.6342465753424658,1.1459619781829289,12,454,730,1.8068083025346395,0.6219178082191781,2
S00834,kampanje,839.7,0.557,53.95,6.56,0.314,39.3,0.408,8.54,1920,2.6301369863013697,2.443921657424552,19,118,730,0.9291993801666266,0.16164383561643836,1
S00835,reservedel,9.57,1.474,539.68,67.48,0.434,2709.8,0.159,1.61,31,0.04246575342465753,0.3047037771831498,5,711,730,7.175282494958044,0.9739726027397261,2
S00836,ikke-mat,277.75,1.059,326.01,10.75,0.378,947.8,0.103,3.82,935,1.2808219178082192,1.9356703297069209,21,324,730,1.51127202212412,0.4438356164383562,1
S00837,frossen,3705.72,0.599,87.33,16.64,0.37,227.1,0.38,4.66,8660,11.863013698630137,8.144637406120564,54,1,730,0.6865571947422646,0.0013698630136986301,1
S00838,premium,143.59,0.965,695.06,15.18,0.191,477.9,0.313,0.47,430,0.589041095890411,1.0916268982591593,12,478,730,1.8532270598353169,0.6547945205479452,2
S00839,frossen,5441.35,0.506,50.66,24.89,0.345,242.7,0.506,4.91,12338,16.9013698630137,13.699844232798107,219,0,730,0.8105759677372847,0.0,1
S00840,ferskvare,2029.78,0.445,70.1,3.0,0.187,5.9,0.598,5.28,4515,6.184931506849315,4.353393619181788,50,12,730,0.70387095060968,0.01643835616438356,1
S00841,premium,94.86,0.682,1138.16,11.09,0.321,1201.5,0.38,1.25,223,0.30547945205479454,0.6402996578482428,5,562,730,2.096048207305907,0.7698630136986301,2
S00842,reservedel,11.77,1.235,1747.8,11.31,0.402,2317.8,0.221,1.3,39,0.05342465753424658,0.3900624943002838,6,709,730,7.3011697651078755,0.9712328767123287,2
S00843,premium,157.73,0.627,1756.9,19.6,0.248,511.3,0.231,2.07,336,0.4602739726027397,0.8057985544139319,7,494,730,1.7506932878636021,0.6767123287671233,2
S00844,kampanje,732.27,0.594,60.28,6.61,0.265,54.4,0.564,14.32,1794,2.4575342465753423,2.6134566721660444,24,142,730,1.0634466949170638,0.19452054794520549,1
S00845,ferskvare,2615.5,0.422,74.7,2.91,0.12,6.3,0.582,4.46,5663,7.757534246575342,4.629493858993438,38,2,730,0.5967738861142875,0.0027397260273972603,1
S00846,kampanje,4339.45,0.554,118.22,10.07,0.28,111.6,0.316,10.08,10223,14.004109589041096,10.025412680375911,103,0,730,0.7158907616819343,0.0,1
S00847,kampanje,2588.55,1.062,85.87,10.01,0.363,40.2,0.576,16.59,8210,11.246575342465754,11.497814931575602,113,31,730,1.0223392082886955,0.04246575342465753,1
S00848,frossen,2617.52,0.278,70.29,11.16,0.305,151.0,0.464,2.42,5408,7.4082191780821915,3.912687442742828,47,2,730,0.5281549247785253,0.0027397260273972603,1
S00849,ikke-mat,810.5,0.83,445.46,12.57,0.228,652.3,0.25,2.42,2253,3.0863013698630137,3.10395186263695,23,112,730,1.0057189790168548,0.15342465753424658,1
S00850,daglig,3583.56,0.259,41.3,3.93,0.269,20.1,0.516,6.22,7761,10.631506849315068,6.547062435388469,78,0,730,0.6158169794915066,0.0,1
S00851,ikke-mat,766.89,1.785,401.64,9.92,0.425,1242.4,0.314,2.06,2565,3.5136986301369864,4.155476828609678,32,137,730,1.1826503254912533,0.18767123287671234,1
S00852,premium,381.83,1.172,1060.33,3.88,0.284,1342.3,0.314,0.15,367,0.5027397260273972,0.9151180488197381,8,490,730,1.820262058960242,0.6712328767123288,1
S00853,premium,299.04,1.101,235.85,13.12,0.166,590.1,0.289,2.74,425,0.5821917808219178,1.0782603559755088,8,481,730,1.8520707290873446,0.6589041095890411,2
S00854,reservedel,7.01,2.362,2945.29,11.26,0.296,2799.9,0.227,0.78,23,0.031506849315068496,0.22307042588611234,3,712,730,7.080061343341826,0.9753424657534246,2
S00855,kampanje,6181.83,1.031,91.87,4.86,0.232,49.9,0.673,18.96,20340,27.863013698630137,36.18498239773843,418,3,730,1.2986743928391866,0.00410958904109589,0
S00856,ikke-mat,557.87,0.74,279.71,9.68,0.279,755.0,0.432,0.58,1478,2.0246575342465754,1.963157280523068,11,173,730,0.9696243672407575,0.236986301369863,1
S00857,frossen,1300.46,0.475,48.07,26.06,0.329,295.3,0.464,5.52,2911,3.9876712328767123,3.0556989957568237,29,43,730,0.7662865911722712,0.0589041095890411,1
S00858,ikke-mat,525.72,1.238,230.98,6.81,0.425,549.6,0.258,1.55,1501,2.0561643835616437,2.4317000156438437,17,205,730,1.1826389150033352,0.2808219178082192,1
S00859,frossen,2011.69,0.447,86.38,10.62,0.374,526.9,0.383,3.31,4680,6.410958904109589,4.749227405042934,42,10,730,0.7407982918122525,0.0136986301369863,1
S00860,kampanje,1233.33,0.574,59.29,13.3,0.346,82.4,0.687,13.15,3137,4.2972602739726025,4.29126373841447,49,38,730,0.998604567753447,0.052054794520547946,1
S00861,sesong,2773.73,0.556,145.13,10.78,0.282,178.7,0.461,7.5,6475,8.86986301369863,6.330261003369748,41,7,730,0.713681935515045,0.009589041095890411,1
S00862,kampanje,954.87,0.636,110.19,9.47,0.257,161.7,0.322,11.77,2546,3.4876712328767123,3.7248266254560494,43,73,730,1.0679982076130856,0.1,1
S00863,ikke-mat,96.5,1.172,155.73,8.25,0.163,595.2,0.481,2.3,406,0.5561643835616439,1.0516152970008126,8,487,730,1.890835386232988,0.6671232876712329,2
S00864,frossen,3116.35,0.354,151.89,9.97,0.255,385.2,0.392,5.08,6715,9.198630136986301,6.128728660442492,84,4,730,0.6662653644263619,0.005479452054794521,1
S00865,ikke-mat,568.3,0.821,86.59,9.24,0.424,1699.2,0.47,1.19,1611,2.206849315068493,2.6681492158224414,21,183,730,1.2090309916513855,0.25068493150684934,1
S00866,reservedel,15.39,1.812,2647.11,42.9,0.258,952.1,0.287,0.85,49,0.06712328767123288,0.41526258720160236,6,703,730,6.186565074636117,0.963013698630137,2
S00867,ferskvare,4763.63,0.383,85.87,1.13,0.118,5.7,0.52,1.64,10086,13.816438356164383,7.100435924302455,89,0,730,0.5139121777454682,0.0,0
S00868,kampanje,1948.69,0.696,46.08,4.14,0.243,140.7,0.642,18.78,5628,7.7095890410958905,9.089437702401238,119,16,730,1.1789782378736502,0.021917808219178082,1
S00869,ferskvare,2350.42,0.6,72.7,2.07,0.138,2.9,0.506,3.71,5510,7.5479452054794525,5.29782701498168,39,13,730,0.70188996750211,0.01780821917808219,1
S00870,ferskvare,3854.74,0.586,58.17,2.18,0.132,5.6,0.595,1.48,9042,12.386301369863014,8.116695440556956,64,4,730,0.6552961370942908,0.005479452054794521,0
S00871,sesong,2360.56,0.868,56.79,19.04,0.242,89.4,0.142,4.38,6483,8.88082191780822,9.443691437435874,127,30,730,1.0633803407879356,0.0410958904109589,1
S00872,frossen,3075.15,0.399,158.54,10.92,0.399,162.7,0.44,5.72,7011,9.604109589041096,5.892566714475485,58,1,730,0.613546384476837,0.0013698630136986301,1
S00873,reservedel,26.53,2.116,498.72,10.58,0.374,982.3,0.107,0.45,82,0.11232876712328767,0.49522970117074006,6,676,730,4.408752217739515,0.9260273972602739,2
S00874,premium,64.52,1.468,1510.31,15.85,0.196,241.9,0.296,1.93,186,0.2547945205479452,0.867495819875115,11,626,730,3.404687895208785,0.8575342465753425,2
S00875,kampanje,1552.65,0.868,43.99,7.14,0.284,120.5,0.682,14.46,4551,6.234246575342466,7.963474904785266,97,47,730,1.2773756713894187,0.06438356164383562,1
S00876,kampanje,1138.46,1.075,31.35,10.53,0.296,115.9,0.315,18.87,3792,5.1945205479452055,6.529911979167976,72,88,730,1.2570769369178858,0.12054794520547946,1
S00877,frossen,2498.69,0.285,64.73,23.41,0.32,169.8,0.526,3.41,5268,7.2164383561643834,3.9045193363472412,41,2,730,0.5410590576183535,0.0027397260273972603,1
S00878,reservedel,17.53,1.558,1706.71,38.81,0.31,1963.9,0.273,1.01,37,0.050684931506849315,0.31235346640568423,3,706,730,6.162649472328365,0.9671232876712329,2
S00879,kampanje,1537.98,1.05,49.36,11.9,0.253,32.9,0.364,8.26,5106,6.994520547945205,8.478487105431661,62,53,730,1.2121612978780087,0.07260273972602739,1
S00880,reservedel,6.07,2.6,2458.16,16.49,0.56,2899.3,0.1,1.0,17,0.023287671232876714,0.2048925228951217,3,719,730,8.79832598314346,0.9849315068493151,2
S00881,frossen,1870.99,0.401,155.85,10.95,0.289,329.6,0.494,5.86,4109,5.6287671232876715,4.091946637544817,54,16,730,0.7269703201284293,0.021917808219178082,1
S00882,ikke-mat,1233.4,1.346,283.46,20.08,0.341,451.7,0.379,2.87,4138,5.668493150684932,6.664585615774938,49,68,730,1.1757243836432345,0.09315068493150686,1
S00883,premium,1091.4,1.24,780.26,3.35,0.168,630.3,0.239,0.5,397,0.5438356164383562,0.955165912716098,8,481,730,1.7563504188482404,0.6589041095890411,2
S00884,frossen,1382.79,0.292,163.78,23.2,0.277,167.6,0.244,2.35,2862,3.9205479452054797,2.534641145213556,32,29,730,0.6465017596107253,0.03972602739726028,1
S00885,sesong,2624.59,0.617,155.0,13.12,0.315,99.4,0.207,9.63,6668,9.134246575342466,8.065986761437674,74,5,730,0.8830489405893074,0.00684931506849315,1
S00886,ferskvare,3919.6,0.477,88.21,2.1,0.146,4.2,0.322,1.56,8590,11.767123287671232,6.67986460674747,54,0,730,0.5676718466735335,0.0,0
S00887,ikke-mat,354.67,1.406,169.33,10.53,0.389,1707.5,0.22,1.29,1191,1.6315068493150684,2.197353234678092,26,257,730,1.3468244007682681,0.35205479452054794,1
S00888,daglig,3035.51,0.418,55.7,3.17,0.124,17.1,0.518,7.3,7106,9.734246575342466,6.22491606541178,64,0,730,0.6394861705249929,0.0,1
S00889,reservedel,48.76,2.441,3127.21,49.01,0.58,941.7,0.108,0.02,165,0.22602739726027396,0.774867110560825,7,638,730,3.4281999436933472,0.873972602739726,2
S00890,daglig,2490.92,0.421,11.4,2.07,0.173,12.9,0.739,2.96,5534,7.580821917808219,4.245506218893454,30,4,730,0.5600324430416013,0.005479452054794521,1
S00891,reservedel,19.29,1.542,534.65,69.86,0.447,2007.4,0.111,1.81,57,0.07808219178082192,0.47797772885839307,9,699,730,6.121469159063631,0.9575342465753425,2
S00892,premium,32.69,1.392,1185.92,18.98,0.24,1080.7,0.221,1.8,124,0.16986301369863013,0.6251880225288539,7,660,730,3.6805423906940593,0.9041095890410958,2
S00893,daglig,2375.91,0.304,38.69,5.59,0.297,24.9,0.426,3.94,4938,6.764383561643836,3.826747603244012,42,3,730,0.565720079053894,0.00410958904109589,1
S00894,reservedel,55.73,2.206,2395.77,50.08,0.366,1901.5,0.243,0.59,171,0.23424657534246576,0.6317435489835704,5,614,730,2.696916905017581,0.8410958904109589,2
S00895,frossen,5401.66,0.538,87.78,22.58,0.221,152.1,0.367,2.22,12217,16.735616438356164,10.866566560964511,136,3,730,0.6493078161172213,0.00410958904109589,1
S00896,ikke-mat,152.11,1.682,69.57,25.96,0.328,1389.9,0.455,2.31,492,0.673972602739726,1.082600562211422,9,432,730,1.6062975821429637,0.5917808219178082,1
S00897,kampanje,2454.81,0.873,114.92,9.73,0.275,34.6,0.666,11.93,7152,9.797260273972602,10.531030281677976,121,10,730,1.0748954286388315,0.0136986301369863,1
S00898,daglig,3582.22,0.358,22.69,2.26,0.177,14.3,0.68,6.92,7778,10.654794520547945,7.313760657203761,104,0,730,0.6864290665670797,0.0,0
S00899,premium,211.91,0.545,542.81,16.71,0.388,1173.8,0.143,1.65,310,0.4246575342465753,0.6952278685998297,4,490,730,1.6371494970254055,0.6712328767123288,2
S00900,sesong,1162.65,0.946,115.03,19.96,0.179,197.5,0.409,5.58,3269,4.478082191780822,4.838424920715403,35,77,730,1.080468091808579,0.10547945205479452,1
S00901,ferskvare,3862.06,0.597,28.04,2.87,0.16,3.8,0.511,2.33,9685,13.267123287671232,10.250558615639102,98,1,730,0.7726285791860139,0.0013698630136986301,0
S00902,ikke-mat,99.59,1.694,439.16,29.92,0.384,1024.5,0.44,0.1,321,0.4397260273972603,0.8079236755887215,7,511,730,1.8373342155132917,0.7,2
