dato,t,sku_id,kategori,merke,butikk,pris,basispris,rabatt_pct,kampanje,lager,stockout,salg
2022-01-19,17,P010,bakevarer,C,liten,31.85,31.85,0,0,608,0,80
2022-01-20,18,P010,bakevarer,C,liten,24.84,31.85,22,1,438,0,170
2022-01-21,19,P010,bakevarer,C,liten,27.39,31.85,14,1,263,0,175
2022-01-22,20,P010,bakevarer,C,liten,21.34,31.85,33,1,0,1,263
2022-01-23,21,P010,bakevarer,C,liten,25.48,31.85,20,1,0,1,0
2022-01-24,22,P010,bakevarer,C,liten,31.85,31.85,0,0,801,0,84
2022-01-25,23,P010,bakevarer,C,liten,23.57,31.85,26,1,583,0,218
2022-01-26,24,P010,bakevarer,C,liten,31.85,31.85,0,0,487,0,96
2022-01-27,25,P010,bakevarer,C,liten,31.85,31.85,0,0,384,0,103
2022-01-28,26,P010,bakevarer,C,liten,31.85,31.85,0,0,243,0,141
2022-01-29,27,P010,bakevarer,C,liten,31.85,31.85,0,0,101,0,142
2022-01-30,28,P010,bakevarer,C,liten,21.98,31.85,31,1,0,1,101
2022-01-31,29,P010,bakevarer,C,liten,27.71,31.85,13,1,738,0,147
2022-02-01,30,P010,bakevarer,C,liten,23.89,31.85,25,1,579,0,159
2022-02-02,31,P010,bakevarer,C,liten,31.85,31.85,0,0,489,0,90
2022-02-03,32,P010,bakevarer,C,liten,31.85,31.85,0,0,394,0,95
2022-02-04,33,P010,bakevarer,C,liten,26.44,31.85,17,1,214,0,180
2022-02-05,34,P010,bakevarer,C,liten,31.85,31.85,0,0,71,0,143
2022-02-06,35,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,71
2022-02-07,36,P010,bakevarer,C,liten,31.85,31.85,0,0,794,0,91
2022-02-08,37,P010,bakevarer,C,liten,20.7,31.85,35,1,576,0,218
2022-02-09,38,P010,bakevarer,C,liten,31.85,31.85,0,0,485,0,91
2022-02-10,39,P010,bakevarer,C,liten,31.85,31.85,0,0,410,0,75
2022-02-11,40,P010,bakevarer,C,liten,21.66,31.85,32,1,160,0,250
2022-02-12,41,P010,bakevarer,C,liten,31.85,31.85,0,0,7,0,153
2022-02-13,42,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,7
2022-02-14,43,P010,bakevarer,C,liten,31.85,31.85,0,0,757,0,128
2022-02-15,44,P010,bakevarer,C,liten,31.85,31.85,0,0,648,0,109
2022-02-16,45,P010,bakevarer,C,liten,31.85,31.85,0,0,547,0,101
2022-02-17,46,P010,bakevarer,C,liten,31.85,31.85,0,0,416,0,131
2022-02-18,47,P010,bakevarer,C,liten,31.85,31.85,0,0,256,0,160
2022-02-19,48,P010,bakevarer,C,liten,31.85,31.85,0,0,81,0,175
2022-02-20,49,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,81
2022-02-21,50,P010,bakevarer,C,liten,31.85,31.85,0,0,775,0,110
2022-02-22,51,P010,bakevarer,C,liten,31.85,31.85,0,0,666,0,109
2022-02-23,52,P010,bakevarer,C,liten,31.85,31.85,0,0,540,0,126
2022-02-24,53,P010,bakevarer,C,liten,31.85,31.85,0,0,424,0,116
2022-02-25,54,P010,bakevarer,C,liten,31.85,31.85,0,0,293,0,131
2022-02-26,55,P010,bakevarer,C,liten,31.85,31.85,0,0,130,0,163
2022-02-27,56,P010,bakevarer,C,liten,31.85,31.85,0,0,30,0,100
2022-02-28,57,P010,bakevarer,C,liten,22.3,31.85,30,1,741,0,174
2022-03-01,58,P010,bakevarer,C,liten,27.71,31.85,13,1,597,0,144
2022-03-02,59,P010,bakevarer,C,liten,21.98,31.85,31,1,384,0,213
2022-03-03,60,P010,bakevarer,C,liten,31.85,31.85,0,0,251,0,133
2022-03-04,61,P010,bakevarer,C,liten,31.85,31.85,0,0,112,0,139
2022-03-05,62,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,112
2022-03-06,63,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,0
2022-03-07,64,P010,bakevarer,C,liten,31.85,31.85,0,0,790,0,95
2022-03-08,65,P010,bakevarer,C,liten,31.85,31.85,0,0,684,0,106
2022-03-09,66,P010,bakevarer,C,liten,31.85,31.85,0,0,559,0,125
2022-03-10,67,P010,bakevarer,C,liten,31.85,31.85,0,0,450,0,109
2022-03-11,68,P010,bakevarer,C,liten,31.85,31.85,0,0,303,0,147
2022-03-12,69,P010,bakevarer,C,liten,31.85,31.85,0,0,126,0,177
2022-03-13,70,P010,bakevarer,C,liten,31.85,31.85,0,0,43,0,83
2022-03-14,71,P010,bakevarer,C,liten,31.85,31.85,0,0,842,0,86
2022-03-15,72,P010,bakevarer,C,liten,31.85,31.85,0,0,735,0,107
2022-03-16,73,P010,bakevarer,C,liten,31.85,31.85,0,0,627,0,108
2022-03-17,74,P010,bakevarer,C,liten,31.85,31.85,0,0,514,0,113
2022-03-18,75,P010,bakevarer,C,liten,28.67,31.85,10,1,313,0,201
2022-03-19,76,P010,bakevarer,C,liten,31.85,31.85,0,0,168,0,145
2022-03-20,77,P010,bakevarer,C,liten,31.85,31.85,0,0,89,0,79
2022-03-21,78,P010,bakevarer,C,liten,23.25,31.85,27,1,823,0,151
2022-03-22,79,P010,bakevarer,C,liten,31.85,31.85,0,0,742,0,81
2022-03-23,80,P010,bakevarer,C,liten,27.07,31.85,15,1,586,0,156
2022-03-24,81,P010,bakevarer,C,liten,26.75,31.85,16,1,396,0,190
2022-03-25,82,P010,bakevarer,C,liten,31.85,31.85,0,0,283,0,113
2022-03-26,83,P010,bakevarer,C,liten,31.85,31.85,0,0,157,0,126
2022-03-27,84,P010,bakevarer,C,liten,22.61,31.85,29,1,9,0,148
2022-03-28,85,P010,bakevarer,C,liten,22.3,31.85,30,1,742,0,152
2022-03-29,86,P010,bakevarer,C,liten,31.85,31.85,0,0,653,0,89
2022-03-30,87,P010,bakevarer,C,liten,31.85,31.85,0,0,552,0,101
2022-03-31,88,P010,bakevarer,C,liten,31.85,31.85,0,0,434,0,118
2022-04-01,89,P010,bakevarer,C,liten,25.8,31.85,19,1,182,0,252
2022-04-02,90,P010,bakevarer,C,liten,24.52,31.85,23,1,0,1,182
2022-04-03,91,P010,bakevarer,C,liten,21.02,31.85,34,1,0,1,0
2022-04-04,92,P010,bakevarer,C,liten,23.57,31.85,26,1,673,0,212
2022-04-05,93,P010,bakevarer,C,liten,31.85,31.85,0,0,552,0,121
2022-04-06,94,P010,bakevarer,C,liten,31.85,31.85,0,0,431,0,121
2022-04-07,95,P010,bakevarer,C,liten,31.85,31.85,0,0,306,0,125
2022-04-08,96,P010,bakevarer,C,liten,31.85,31.85,0,0,154,0,152
2022-04-09,97,P010,bakevarer,C,liten,31.85,31.85,0,0,3,0,151
2022-04-10,98,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,3
2022-04-11,99,P010,bakevarer,C,liten,31.85,31.85,0,0,760,0,125
2022-04-12,100,P010,bakevarer,C,liten,31.85,31.85,0,0,651,0,109
2022-04-13,101,P010,bakevarer,C,liten,31.85,31.85,0,0,526,0,125
2022-04-14,102,P010,bakevarer,C,liten,28.03,31.85,12,1,381,0,145
2022-04-15,103,P010,bakevarer,C,liten,31.85,31.85,0,0,232,0,149
2022-04-16,104,P010,bakevarer,C,liten,31.85,31.85,0,0,99,0,133
2022-04-17,105,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,99
2022-04-18,106,P010,bakevarer,C,liten,31.85,31.85,0,0,789,0,96
2022-04-19,107,P010,bakevarer,C,liten,24.84,31.85,22,1,634,0,155
2022-04-20,108,P010,bakevarer,C,liten,31.85,31.85,0,0,528,0,106
2022-04-21,109,P010,bakevarer,C,liten,31.85,31.85,0,0,420,0,108
2022-04-22,110,P010,bakevarer,C,liten,31.85,31.85,0,0,309,0,111
2022-04-23,111,P010,bakevarer,C,liten,25.16,31.85,21,1,47,0,262
2022-04-24,112,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,47
2022-04-25,113,P010,bakevarer,C,liten,28.67,31.85,10,1,737,0,148
2022-04-26,114,P010,bakevarer,C,liten,31.85,31.85,0,0,620,0,117
2022-04-27,115,P010,bakevarer,C,liten,31.85,31.85,0,0,527,0,93
2022-04-28,116,P010,bakevarer,C,liten,26.44,31.85,17,1,371,0,156
2022-04-29,117,P010,bakevarer,C,liten,31.85,31.85,0,0,267,0,104
2022-04-30,118,P010,bakevarer,C,liten,31.85,31.85,0,0,133,0,134
2022-05-01,119,P010,bakevarer,C,liten,31.85,31.85,0,0,67,0,66
2022-05-02,120,P010,bakevarer,C,liten,31.85,31.85,0,0,849,0,103
2022-05-03,121,P010,bakevarer,C,liten,31.85,31.85,0,0,740,0,109
2022-05-04,122,P010,bakevarer,C,liten,31.85,31.85,0,0,584,0,156
2022-05-05,123,P010,bakevarer,C,liten,31.85,31.85,0,0,453,0,131
2022-05-06,124,P010,bakevarer,C,liten,31.85,31.85,0,0,285,0,168
2022-05-07,125,P010,bakevarer,C,liten,31.85,31.85,0,0,135,0,150
2022-05-08,126,P010,bakevarer,C,liten,31.85,31.85,0,0,37,0,98
2022-05-09,127,P010,bakevarer,C,liten,31.85,31.85,0,0,837,0,85
2022-05-10,128,P010,bakevarer,C,liten,31.85,31.85,0,0,748,0,89
2022-05-11,129,P010,bakevarer,C,liten,28.67,31.85,10,1,584,0,164
2022-05-12,130,P010,bakevarer,C,liten,31.85,31.85,0,0,470,0,114
2022-05-13,131,P010,bakevarer,C,liten,21.66,31.85,32,1,235,0,235
2022-05-14,132,P010,bakevarer,C,liten,31.85,31.85,0,0,69,0,166
2022-05-15,133,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,69
2022-05-16,134,P010,bakevarer,C,liten,22.61,31.85,29,1,716,0,169
2022-05-17,135,P010,bakevarer,C,liten,31.85,31.85,0,0,659,0,57
2022-05-18,136,P010,bakevarer,C,liten,27.71,31.85,13,1,516,0,143
2022-05-19,137,P010,bakevarer,C,liten,31.85,31.85,0,0,388,0,128
2022-05-20,138,P010,bakevarer,C,liten,31.85,31.85,0,0,259,0,129
2022-05-21,139,P010,bakevarer,C,liten,31.85,31.85,0,0,88,0,171
2022-05-22,140,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,88
2022-05-23,141,P010,bakevarer,C,liten,31.85,31.85,0,0,760,0,125
2022-05-24,142,P010,bakevarer,C,liten,31.85,31.85,0,0,639,0,121
2022-05-25,143,P010,bakevarer,C,liten,31.85,31.85,0,0,521,0,118
2022-05-26,144,P010,bakevarer,C,liten,31.85,31.85,0,0,411,0,110
2022-05-27,145,P010,bakevarer,C,liten,31.85,31.85,0,0,244,0,167
2022-05-28,146,P010,bakevarer,C,liten,31.85,31.85,0,0,71,0,173
2022-05-29,147,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,71
2022-05-30,148,P010,bakevarer,C,liten,31.85,31.85,0,0,791,0,94
2022-05-31,149,P010,bakevarer,C,liten,31.85,31.85,0,0,674,0,117
2022-06-01,150,P010,bakevarer,C,liten,31.85,31.85,0,0,546,0,128
2022-06-02,151,P010,bakevarer,C,liten,31.85,31.85,0,0,437,0,109
2022-06-03,152,P010,bakevarer,C,liten,31.85,31.85,0,0,288,0,149
2022-06-04,153,P010,bakevarer,C,liten,31.85,31.85,0,0,160,0,128
2022-06-05,154,P010,bakevarer,C,liten,31.85,31.85,0,0,63,0,97
2022-06-06,155,P010,bakevarer,C,liten,25.16,31.85,21,1,782,0,166
2022-06-07,156,P010,bakevarer,C,liten,31.85,31.85,0,0,688,0,94
2022-06-08,157,P010,bakevarer,C,liten,23.89,31.85,25,1,522,0,166
2022-06-09,158,P010,bakevarer,C,liten,31.85,31.85,0,0,401,0,121
2022-06-10,159,P010,bakevarer,C,liten,24.21,31.85,24,1,151,0,250
2022-06-11,160,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,151
2022-06-12,161,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,0
2022-06-13,162,P010,bakevarer,C,liten,31.85,31.85,0,0,790,0,95
2022-06-14,163,P010,bakevarer,C,liten,31.85,31.85,0,0,659,0,131
2022-06-15,164,P010,bakevarer,C,liten,22.61,31.85,29,1,453,0,206
2022-06-16,165,P010,bakevarer,C,liten,23.25,31.85,27,1,205,0,248
2022-06-17,166,P010,bakevarer,C,liten,31.85,31.85,0,0,66,0,139
2022-06-18,167,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,66
2022-06-19,168,P010,bakevarer,C,liten,26.44,31.85,17,1,0,1,0
2022-06-20,169,P010,bakevarer,C,liten,25.8,31.85,19,1,730,0,155
2022-06-21,170,P010,bakevarer,C,liten,31.85,31.85,0,0,639,0,91
2022-06-22,171,P010,bakevarer,C,liten,31.85,31.85,0,0,551,0,88
2022-06-23,172,P010,bakevarer,C,liten,31.85,31.85,0,0,430,0,121
2022-06-24,173,P010,bakevarer,C,liten,22.61,31.85,29,1,139,0,291
2022-06-25,174,P010,bakevarer,C,liten,31.85,31.85,0,0,8,0,131
2022-06-26,175,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,8
2022-06-27,176,P010,bakevarer,C,liten,31.85,31.85,0,0,768,0,117
2022-06-28,177,P010,bakevarer,C,liten,31.85,31.85,0,0,658,0,110
2022-06-29,178,P010,bakevarer,C,liten,31.85,31.85,0,0,543,0,115
2022-06-30,179,P010,bakevarer,C,liten,28.35,31.85,11,1,361,0,182
2022-07-01,180,P010,bakevarer,C,liten,31.85,31.85,0,0,204,0,157
2022-07-02,181,P010,bakevarer,C,liten,31.85,31.85,0,0,58,0,146
2022-07-03,182,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,58
2022-07-04,183,P010,bakevarer,C,liten,31.85,31.85,0,0,778,0,107
2022-07-05,184,P010,bakevarer,C,liten,31.85,31.85,0,0,662,0,116
2022-07-06,185,P010,bakevarer,C,liten,31.85,31.85,0,0,539,0,123
2022-07-07,186,P010,bakevarer,C,liten,31.85,31.85,0,0,440,0,99
2022-07-08,187,P010,bakevarer,C,liten,28.03,31.85,12,1,193,0,247
2022-07-09,188,P010,bakevarer,C,liten,31.85,31.85,0,0,26,0,167
2022-07-10,189,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,26
2022-07-11,190,P010,bakevarer,C,liten,31.85,31.85,0,0,788,0,97
2022-07-12,191,P010,bakevarer,C,liten,31.85,31.85,0,0,657,0,131
2022-07-13,192,P010,bakevarer,C,liten,31.85,31.85,0,0,492,0,165
2022-07-14,193,P010,bakevarer,C,liten,31.85,31.85,0,0,352,0,140
2022-07-15,194,P010,bakevarer,C,liten,31.85,31.85,0,0,153,0,199
2022-07-16,195,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,153
2022-07-17,196,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,0
2022-07-18,197,P010,bakevarer,C,liten,31.85,31.85,0,0,772,0,113
2022-07-19,198,P010,bakevarer,C,liten,31.85,31.85,0,0,675,0,97
2022-07-20,199,P010,bakevarer,C,liten,31.85,31.85,0,0,566,0,109
2022-07-21,200,P010,bakevarer,C,liten,31.85,31.85,0,0,477,0,89
2022-07-22,201,P010,bakevarer,C,liten,24.21,31.85,24,1,223,0,254
2022-07-23,202,P010,bakevarer,C,liten,31.85,31.85,0,0,103,0,120
2022-07-24,203,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,103
2022-07-25,204,P010,bakevarer,C,liten,31.85,31.85,0,0,787,0,98
2022-07-26,205,P010,bakevarer,C,liten,31.85,31.85,0,0,670,0,117
2022-07-27,206,P010,bakevarer,C,liten,31.85,31.85,0,0,554,0,116
2022-07-28,207,P010,bakevarer,C,liten,31.85,31.85,0,0,417,0,137
2022-07-29,208,P010,bakevarer,C,liten,31.85,31.85,0,0,260,0,157
2022-07-30,209,P010,bakevarer,C,liten,31.85,31.85,0,0,123,0,137
2022-07-31,210,P010,bakevarer,C,liten,31.85,31.85,0,0,10,0,113
2022-08-01,211,P010,bakevarer,C,liten,31.85,31.85,0,0,764,0,131
2022-08-02,212,P010,bakevarer,C,liten,31.85,31.85,0,0,643,0,121
2022-08-03,213,P010,bakevarer,C,liten,31.85,31.85,0,0,527,0,116
2022-08-04,214,P010,bakevarer,C,liten,27.71,31.85,13,1,361,0,166
2022-08-05,215,P010,bakevarer,C,liten,25.8,31.85,19,1,148,0,213
2022-08-06,216,P010,bakevarer,C,liten,28.35,31.85,11,1,0,1,148
2022-08-07,217,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,0
2022-08-08,218,P010,bakevarer,C,liten,31.85,31.85,0,0,775,0,110
2022-08-09,219,P010,bakevarer,C,liten,31.85,31.85,0,0,655,0,120
2022-08-10,220,P010,bakevarer,C,liten,31.85,31.85,0,0,550,0,105
2022-08-11,221,P010,bakevarer,C,liten,24.52,31.85,23,1,335,0,215
2022-08-12,222,P010,bakevarer,C,liten,31.85,31.85,0,0,152,0,183
2022-08-13,223,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,152
2022-08-14,224,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,0
2022-08-15,225,P010,bakevarer,C,liten,31.85,31.85,0,0,798,0,87
2022-08-16,226,P010,bakevarer,C,liten,23.25,31.85,27,1,608,0,190
2022-08-17,227,P010,bakevarer,C,liten,31.85,31.85,0,0,482,0,126
2022-08-18,228,P010,bakevarer,C,liten,28.03,31.85,12,1,333,0,149
2022-08-19,229,P010,bakevarer,C,liten,31.85,31.85,0,0,187,0,146
2022-08-20,230,P010,bakevarer,C,liten,31.85,31.85,0,0,35,0,152
2022-08-21,231,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,35
2022-08-22,232,P010,bakevarer,C,liten,24.21,31.85,24,1,702,0,183
2022-08-23,233,P010,bakevarer,C,liten,31.85,31.85,0,0,613,0,89
2022-08-24,234,P010,bakevarer,C,liten,28.03,31.85,12,1,476,0,137
2022-08-25,235,P010,bakevarer,C,liten,28.67,31.85,10,1,329,0,147
2022-08-26,236,P010,bakevarer,C,liten,21.02,31.85,34,1,57,0,272
2022-08-27,237,P010,bakevarer,C,liten,21.02,31.85,34,1,0,1,57
2022-08-28,238,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,0
2022-08-29,239,P010,bakevarer,C,liten,27.71,31.85,13,1,758,0,127
2022-08-30,240,P010,bakevarer,C,liten,31.85,31.85,0,0,667,0,91
2022-08-31,241,P010,bakevarer,C,liten,31.85,31.85,0,0,553,0,114
2022-09-01,242,P010,bakevarer,C,liten,24.52,31.85,23,1,324,0,229
2022-09-02,243,P010,bakevarer,C,liten,31.85,31.85,0,0,160,0,164
2022-09-03,244,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,160
2022-09-04,245,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,0
2022-09-05,246,P010,bakevarer,C,liten,31.85,31.85,0,0,791,0,94
2022-09-06,247,P010,bakevarer,C,liten,31.85,31.85,0,0,685,0,106
2022-09-07,248,P010,bakevarer,C,liten,31.85,31.85,0,0,561,0,124
2022-09-08,249,P010,bakevarer,C,liten,31.85,31.85,0,0,442,0,119
2022-09-09,250,P010,bakevarer,C,liten,31.85,31.85,0,0,294,0,148
2022-09-10,251,P010,bakevarer,C,liten,31.85,31.85,0,0,94,0,200
2022-09-11,252,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,94
2022-09-12,253,P010,bakevarer,C,liten,31.85,31.85,0,0,772,0,113
2022-09-13,254,P010,bakevarer,C,liten,31.85,31.85,0,0,648,0,124
2022-09-14,255,P010,bakevarer,C,liten,31.85,31.85,0,0,541,0,107
2022-09-15,256,P010,bakevarer,C,liten,31.85,31.85,0,0,438,0,103
2022-09-16,257,P010,bakevarer,C,liten,27.39,31.85,14,1,217,0,221
2022-09-17,258,P010,bakevarer,C,liten,21.66,31.85,32,1,0,1,217
2022-09-18,259,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,0
2022-09-19,260,P010,bakevarer,C,liten,31.85,31.85,0,0,784,0,101
2022-09-20,261,P010,bakevarer,C,liten,31.85,31.85,0,0,679,0,105
2022-09-21,262,P010,bakevarer,C,liten,31.85,31.85,0,0,571,0,108
2022-09-22,263,P010,bakevarer,C,liten,31.85,31.85,0,0,446,0,125
2022-09-23,264,P010,bakevarer,C,liten,31.85,31.85,0,0,319,0,127
2022-09-24,265,P010,bakevarer,C,liten,31.85,31.85,0,0,189,0,130
2022-09-25,266,P010,bakevarer,C,liten,31.85,31.85,0,0,69,0,120
2022-09-26,267,P010,bakevarer,C,liten,31.85,31.85,0,0,837,0,117
2022-09-27,268,P010,bakevarer,C,liten,28.03,31.85,12,1,714,0,123
2022-09-28,269,P010,bakevarer,C,liten,31.85,31.85,0,0,607,0,107
2022-09-29,270,P010,bakevarer,C,liten,27.39,31.85,14,1,419,0,188
2022-09-30,271,P010,bakevarer,C,liten,31.85,31.85,0,0,240,0,179
2022-10-01,272,P010,bakevarer,C,liten,31.85,31.85,0,0,96,0,144
2022-10-02,273,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,96
2022-10-03,274,P010,bakevarer,C,liten,31.85,31.85,0,0,770,0,115
2022-10-04,275,P010,bakevarer,C,liten,31.85,31.85,0,0,649,0,121
2022-10-05,276,P010,bakevarer,C,liten,31.85,31.85,0,0,513,0,136
2022-10-06,277,P010,bakevarer,C,liten,31.85,31.85,0,0,367,0,146
2022-10-07,278,P010,bakevarer,C,liten,31.85,31.85,0,0,222,0,145
2022-10-08,279,P010,bakevarer,C,liten,31.85,31.85,0,0,46,0,176
2022-10-09,280,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,46
2022-10-10,281,P010,bakevarer,C,liten,27.71,31.85,13,1,732,0,153
2022-10-11,282,P010,bakevarer,C,liten,31.85,31.85,0,0,641,0,91
2022-10-12,283,P010,bakevarer,C,liten,21.98,31.85,31,1,460,0,181
2022-10-13,284,P010,bakevarer,C,liten,31.85,31.85,0,0,348,0,112
2022-10-14,285,P010,bakevarer,C,liten,31.85,31.85,0,0,195,0,153
2022-10-15,286,P010,bakevarer,C,liten,31.85,31.85,0,0,43,0,152
2022-10-16,287,P010,bakevarer,C,liten,26.75,31.85,16,1,0,1,43
2022-10-17,288,P010,bakevarer,C,liten,31.85,31.85,0,0,778,0,107
2022-10-18,289,P010,bakevarer,C,liten,31.85,31.85,0,0,680,0,98
2022-10-19,290,P010,bakevarer,C,liten,31.85,31.85,0,0,557,0,123
2022-10-20,291,P010,bakevarer,C,liten,31.85,31.85,0,0,421,0,136
2022-10-21,292,P010,bakevarer,C,liten,31.85,31.85,0,0,270,0,151
2022-10-22,293,P010,bakevarer,C,liten,31.85,31.85,0,0,98,0,172
2022-10-23,294,P010,bakevarer,C,liten,31.85,31.85,0,0,6,0,92
2022-10-24,295,P010,bakevarer,C,liten,31.85,31.85,0,0,773,0,118
2022-10-25,296,P010,bakevarer,C,liten,31.85,31.85,0,0,654,0,119
2022-10-26,297,P010,bakevarer,C,liten,31.85,31.85,0,0,527,0,127
2022-10-27,298,P010,bakevarer,C,liten,31.85,31.85,0,0,397,0,130
2022-10-28,299,P010,bakevarer,C,liten,31.85,31.85,0,0,232,0,165
2022-10-29,300,P010,bakevarer,C,liten,31.85,31.85,0,0,62,0,170
2022-10-30,301,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,62
2022-10-31,302,P010,bakevarer,C,liten,31.85,31.85,0,0,776,0,109
2022-11-01,303,P010,bakevarer,C,liten,31.85,31.85,0,0,648,0,128
2022-11-02,304,P010,bakevarer,C,liten,31.85,31.85,0,0,513,0,135
2022-11-03,305,P010,bakevarer,C,liten,31.85,31.85,0,0,381,0,132
2022-11-04,306,P010,bakevarer,C,liten,31.85,31.85,0,0,221,0,160
2022-11-05,307,P010,bakevarer,C,liten,31.85,31.85,0,0,53,0,168
2022-11-06,308,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,53
2022-11-07,309,P010,bakevarer,C,liten,31.85,31.85,0,0,790,0,95
2022-11-08,310,P010,bakevarer,C,liten,31.85,31.85,0,0,680,0,110
2022-11-09,311,P010,bakevarer,C,liten,31.85,31.85,0,0,551,0,129
2022-11-10,312,P010,bakevarer,C,liten,31.85,31.85,0,0,424,0,127
2022-11-11,313,P010,bakevarer,C,liten,31.85,31.85,0,0,281,0,143
2022-11-12,314,P010,bakevarer,C,liten,27.39,31.85,14,1,62,0,219
2022-11-13,315,P010,bakevarer,C,liten,22.93,31.85,28,1,0,1,62
2022-11-14,316,P010,bakevarer,C,liten,28.35,31.85,11,1,721,0,164
2022-11-15,317,P010,bakevarer,C,liten,31.85,31.85,0,0,614,0,107
2022-11-16,318,P010,bakevarer,C,liten,23.57,31.85,26,1,452,0,162
2022-11-17,319,P010,bakevarer,C,liten,31.85,31.85,0,0,289,0,163
2022-11-18,320,P010,bakevarer,C,liten,31.85,31.85,0,0,160,0,129
2022-11-19,321,P010,bakevarer,C,liten,21.98,31.85,31,1,0,1,160
2022-11-20,322,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,0
2022-11-21,323,P010,bakevarer,C,liten,31.85,31.85,0,0,790,0,95
2022-11-22,324,P010,bakevarer,C,liten,20.7,31.85,35,1,532,0,258
2022-11-23,325,P010,bakevarer,C,liten,31.85,31.85,0,0,398,0,134
2022-11-24,326,P010,bakevarer,C,liten,31.85,31.85,0,0,282,0,116
2022-11-25,327,P010,bakevarer,C,liten,31.85,31.85,0,0,145,0,137
2022-11-26,328,P010,bakevarer,C,liten,31.85,31.85,0,0,5,0,140
2022-11-27,329,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,5
2022-11-28,330,P010,bakevarer,C,liten,31.85,31.85,0,0,793,0,92
2022-11-29,331,P010,bakevarer,C,liten,28.67,31.85,10,1,648,0,145
2022-11-30,332,P010,bakevarer,C,liten,31.85,31.85,0,0,518,0,130
2022-12-01,333,P010,bakevarer,C,liten,31.85,31.85,0,0,387,0,131
2022-12-02,334,P010,bakevarer,C,liten,31.85,31.85,0,0,231,0,156
2022-12-03,335,P010,bakevarer,C,liten,31.85,31.85,0,0,62,0,169
2022-12-04,336,P010,bakevarer,C,liten,22.61,31.85,29,1,0,1,62
2022-12-05,337,P010,bakevarer,C,liten,31.85,31.85,0,0,769,0,116
2022-12-06,338,P010,bakevarer,C,liten,31.85,31.85,0,0,660,0,109
2022-12-07,339,P010,bakevarer,C,liten,31.85,31.85,0,0,483,0,177
2022-12-08,340,P010,bakevarer,C,liten,31.85,31.85,0,0,368,0,115
2022-12-09,341,P010,bakevarer,C,liten,31.85,31.85,0,0,233,0,135
2022-12-10,342,P010,bakevarer,C,liten,31.85,31.85,0,0,41,0,192
2022-12-11,343,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,41
2022-12-12,344,P010,bakevarer,C,liten,31.85,31.85,0,0,666,0,219
2022-12-13,345,P010,bakevarer,C,liten,31.85,31.85,0,0,483,0,183
2022-12-14,346,P010,bakevarer,C,liten,31.85,31.85,0,0,271,0,212
2022-12-15,347,P010,bakevarer,C,liten,31.85,31.85,0,0,71,0,200
2022-12-16,348,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,71
2022-12-17,349,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,0
2022-12-18,350,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,0
2022-12-19,351,P010,bakevarer,C,liten,26.75,31.85,16,1,646,0,239
2022-12-20,352,P010,bakevarer,C,liten,31.85,31.85,0,0,490,0,156
2022-12-21,353,P010,bakevarer,C,liten,31.85,31.85,0,0,195,0,295
2022-12-22,354,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,195
2022-12-23,355,P010,bakevarer,C,liten,27.71,31.85,13,1,0,1,0
2022-12-24,356,P010,bakevarer,C,liten,31.85,31.85,0,0,0,1,0
