MATNR,MAKTX,MTART,MATKL,WGBEZ,MEINS,ZZABC,ZZXYZ,MARC_ABC,UNIT_PRICE,TOTAL_STOCK,D_ANNUAL,ACTIVE_MONTHS,CV,MSEG_STATUS,TOTAL_NETWR,ORDER_COUNT,AVG_ORDER_QTY,NET_RECEIVED,LEAD_TIME_DAYS,SUPPLIER_COUNT,IS_ACTIVE,ABC_VALUE,ABC_VALUE_SOURCE,ABC_CUM_PCT,ABC_CLASS,XYZ_CLASS,EOQ,EOQ_FREQ,FREQ_AVVIK_PCT,EOQ_STATUS,TC_AVVIK_KR,LN_CV,LN_V,LN_DTCABS
4004041,Merkepenn kir std tip m/linjal steril,ZHAW,20010401,Kontorrekvisita,STK,B,Y,B,7.2,800,19082.0,24.0,0.2094,AKTIV,131080.0,49.0,8.0,392.0,,,True,131080.0,EKPO,0.8475387317693519,B,X,4458.372273973241,4.280037383014313,472.4,FOR_MANGE_ORDRER,12516.0,-1.5635089805457005,11.78357073171255,9.434842999328023
4006755,Ledning til sprøytepumpe Alaris,ZHAW,10050109,Sprøyter og kanyler,STK,B,,C,23.91,464,3335.0,21.0,0.6203,AKTIV,65709.52,7.0,4.0,28.0,,,True,65709.52,EKPO,0.9322467416789799,B,Y,1022.7953920763906,3.2606717099395333,7.3,OK,12.0,-0.47755204700306525,11.093014313420182,2.5649493574615367
4036780,Sutur res mono antib 3-0 PS-1 70cm,ZHAW,10030908,Suturer,STK,,X,,47.11,1836,7997.0,18.0,0.8253,AKTIV,468096.0,37.0,7.26,276.0,,,True,468096.0,EKPO,0.5384731289156423,A,Y,1128.3338770704208,7.08744119317167,161.0,FOR_MANGE_ORDRER,5280.0,-0.19200832238349846,13.056430818380635,8.571870752706934
4004397,Duk genitialbeskytelse ca20x40cm,ZHAW,10050607,Oppdekkingsprodukter,STK,C,Y,C,11.45,420,3170.0,16.0,1.112,AKTIV,35869.68,12.0,1.23,16.0,,,True,35869.68,EKPO,0.9695458685106848,C,Z,1440.9785612471128,2.1998939368372588,172.7,FOR_MANGE_ORDRER,1805.0,0.10616019582839073,10.48767552769261,7.498869733976931
4009254,Filter bakt/virus Serres sug,ZHAW,10050609,"Sug, slanger og pose",STK,C,,,65.0,22,1412.0,24.0,0.4596,AKTIV,79350.0,27.0,5.0,135.0,,,True,79350.0,EKPO,0.9163603377395799,B,X,403.6373086362024,3.498190008180421,285.9,FOR_MANGE_ORDRER,5558.0,-0.7773987330075364,11.2816363282696,8.62317351495347
4008034,Klippehode til kirurgisk klipper Hodehår,ZHAW,10050606,Operasjonsprodukter,STK,B,Y,C,57.83,180,1600.0,23.0,0.5099,AKTIV,85700.52,26.0,3.12,78.0,,,True,85700.52,EKPO,0.907582863099859,B,Y,455.5268985661652,3.5124160725441778,270.1,FOR_MANGE_ORDRER,5193.0,-0.673540650921027,11.358625840717966,8.555259392222693
4035954,Kateter føring PCI extrasup 6F 3.5 100cm,ZHAW,10030703,Radiol. Vaskul. Prod,STK,,X,,315.92,144,1815.0,23.0,0.3246,AKTIV,580142.88,20.0,82.96,1908.0,,,True,580142.88,EKPO,0.475657655144183,A,X,207.57755204120846,8.743720032114478,14.4,OK,118.0,-1.1251616239016462,13.271031420724102,4.77912349311153
4008380,Veneportnål safe m/Y G19x20mm,ZHAW,10050108,Venekanyl/-port/-nål,STK,A,X,C,69.02,156,7116.0,24.0,0.1595,AKTIV,404276.88,47.0,12.26,576.0,,,True,404276.88,EKPO,0.583855505629947,A,X,879.3486960460577,8.092352933479853,190.4,FOR_MANGE_ORDRER,7576.0,-1.8357113567572378,12.909857742284476,8.932872621931374
4006341,Fistelnål spiss safty 30cm sl 15Gx20mm,ZHAW,10060502,"MTU, Dialyse",STK,,X,,6.87,350,901.0,7.0,1.9708,AKTIV,9948.0,3.0,1.0,3.0,,,True,9948.0,EKPO,0.9958485587224605,C,Z,991.7784299673348,0.9084690418500787,65.1,FOR_MANGE_ORDRER,175.0,0.678439551687671,9.20522732258936,5.170483995038151
4008142,Bandasje skum m/silikon 15x15cm,ZHAW,10050801,Sårbehandlingsproduk,STK,C,,C,18.53,110,700.0,24.0,0.5229,AKTIV,12950.0,14.0,5.0,70.0,,,True,12950.0,EKPO,0.9937098892473959,C,Y,532.2821985656442,1.315091885256185,432.3,FOR_MANGE_ORDRER,3463.0,-0.6483650377880521,9.468928284223587,8.150179269682326
4003529,Steriliseringspose 75x300mm,ZHAW,10030801,Dampsterilis. Emball,STK,C,,C,0.3004,4200,29300.0,24.0,0.3268,AKTIV,8442.0,7.0,1.0,7.0,,,True,8442.0,EKPO,0.996900567804457,C,X,27046.712070445294,1.0833109741282356,223.1,FOR_MANGE_ORDRER,1252.0,-1.1184069159962893,9.0410929746695,7.133295954896068
4002684,Bandasje skum m/silik/kleb sacr 23x23cm,ZHAW,10050801,Sårbehandlingsproduk,STK,A,,C,77.49,77,4511.0,24.0,0.2033,AKTIV,272300.0,35.0,20.0,700.0,,,True,272300.0,EKPO,0.7068979686495847,A,X,660.7607155317945,6.8269797128745004,156.3,FOR_MANGE_ORDRER,4882.0,-1.593072558347836,12.514663351075232,8.49351506406166
4003844,Plaster sår 6cmx5m,ZHAW,10050801,Sårbehandlingsproduk,PAK,C,Y,C,66.36,134,436.0,24.0,0.5019,AKTIV,26070.4,5.0,80.0,400.0,3.0,1.0,True,26070.4,EKPO,0.9806302797869536,C,Y,221.98349644600657,1.9641099765542662,27.3,OK,86.0,-0.689354382321249,10.168594207058359,4.465908118654584
4008457,Ligatur resorb multi lilla 4/0 6x45cm,ZHAW,10030908,Suturer,STK,C,,C,26.8,432,2520.0,19.0,0.8216,AKTIV,69480.0,12.0,6.0,70.0,,,True,69480.0,EKPO,0.9273408822912327,B,Y,839.7760895601964,3.0007998933617683,99.9,FOR_MANGE_ORDRER,1124.0,-0.1965016203677886,11.14880861288244,7.025538314638521
4001366,Urinpose ben flerkam tømbar slange 30cm,ZHAW,10050404,Urol. Kateter/tilbh,STK,C,Y,C,2.84,120,5386.0,24.0,0.216,AKTIV,85693.72,21.0,96.43,2055.8,,,True,85693.72,EKPO,0.9082786297222283,B,X,3771.417710794679,1.4281101731542516,635.2,FOR_MANGE_ORDRER,5879.0,-1.5324768712979722,11.358546492419503,8.679312040892672
4008506,"Hanske opr lateks suprem 6,5",ZHAW,10050604,Operasjonshansker,PAR,,,C,4.83,750,17950.0,19.0,0.6772,AKTIV,90887.08,31.0,2.0,62.0,,,True,90887.08,EKPO,0.9025645699787657,B,Y,5279.457434950434,3.3999705881080797,355.9,FOR_MANGE_ORDRER,7084.0,-0.3897886287231568,11.41738413845356,8.865735152124781
4001328,Duk opr m/limkant ca50x50cm,ZHAW,10050607,Oppdekkingsprodukter,STK,C,Y,C,4.19,415,11810.0,24.0,0.5185,AKTIV,41833.66,25.0,1.08,28.0,,,True,41833.66,EKPO,0.9622313510397297,C,Y,4597.78404651902,2.56862868732196,386.6,FOR_MANGE_ORDRER,5918.0,-0.6568152513125551,10.641480461530426,8.685922794690725
4038742,Stomipose Colop Mio2D highOutp kleb 70mm,ZHAW,10050701,Stomiprodukter,STK,,Y,,0.01,110,291.0,13.0,1.2108,AKTIV,1.2,6.0,6.0,48.0,,,True,1.2,EKPO,0.9999999773473615,C,Z,14773.286702694157,0.01969771560359221,15130.2,FOR_MANGE_ORDRER,2221.0,0.1912812981654266,0.7884573603642702,7.706162970199576
4008278,Trykksett art/vene 3-linj lukket m/flush,ZHAW,10060511,"MTU, pulsoksy/blodtr",STK,C,,C,460.92,160,98.0,9.0,1.5128,AKTIV,48448.0,2.0,3.0,6.0,,,True,48448.0,EKPO,0.9552613946861903,C,Z,39.93290389302864,2.4541165416499684,-59.3,FOR_FÅ_ORDRER,1586.0,0.41396223836211066,10.788266977271027,7.369600720526409
4005583,Kan. vakumrørsafe m/vindu grønn 21Gx32m,ZHAW,10040101,Blodprøvetakingsutst,STK,A,Y,A,3.28,28080,547412.0,24.0,0.6838,AKTIV,1329919.2,11.0,697.73,8372.8,,,True,1329919.2,EKPO,0.19944273546634778,A,Y,35379.432843004746,15.472605296674075,-64.5,FOR_FÅ_ORDRER,13562.0,-0.3800898017769362,14.100629498397865,9.515100775962715
4044466,Hemostase flytende m/thrombin kit 8ml,ZHAW,10030905,Hemostasemidler,STK,,X,,1884.79,31,173.0,7.0,1.7878,AKTIV,336960.0,5.0,36.0,180.0,,,True,336960.0,EKPO,0.6212804108157296,A,Z,26.23748472831279,6.593619845476889,-62.1,FOR_FÅ_ORDRER,5027.0,0.5809858136716152,12.727722475634645,8.522777569710138
4002344,"Tubebandasje netting lateks nr10 10,1cm",ZHAW,10050801,Sårbehandlingsproduk,RUL,C,Y,C,155.1,20,317.0,24.0,0.3517,AKTIV,46530.0,15.0,20.0,280.0,,,True,46530.0,EKPO,0.9571947306348672,C,X,123.80961237341049,2.5603827838821287,192.9,FOR_MANGE_ORDRER,2440.0,-1.0449767395022003,10.747874036118608,7.80016307039296
4048468,Sutur resorb mult lilla 5/0 2xS-14 45cm,ZHAW,10030908,Suturer,STK,,X,,87.92,240,24.0,2.0,3.3166,NY_ARTIKKEL,25320.0,1.0,24.0,24.0,,,True,25320.0,EKPO,0.9816738935087626,C,Z,45.24727330550712,0.5304187025360249,-5.7,OK,1.0,1.1989401617978614,10.139389369949,0.6931471805599453
4000330,Kat urin tappe prefukt mann rett Ch10,ZHAW,10050404,Urol. Kateter/tilbh,STK,C,Y,C,0.7845,110,1460.0,24.0,0.7911,AKTIV,420.0,10.0,5.0,45.0,,,True,420.0,EKPO,0.9999795094298332,C,Y,3736.0319846649827,0.3907889455959572,1179.5,FOR_MANGE_ORDRER,3187.0,-0.23433089695478632,6.042632833682381,8.067149039910106
4004359,Barrierekrem tube 28g,ZHAW,10050801,Sårbehandlingsproduk,TUB,C,,C,26.8,33,1095.0,24.0,0.4006,AKTIV,21732.76,16.0,3.88,66.0,,,True,21732.76,EKPO,0.9862391540731025,C,X,553.5671297721525,1.9780798770524914,304.4,FOR_MANGE_ORDRER,3400.0,-0.9147918557504191,9.986622090955771,8.131824785007195
4001135,"Tube endotrach preform oral m/cuff 5,0mm",ZHAW,10050104,Anestesi luftveiprod,STK,C,Y,,26.42,100,360.0,18.0,0.7935,AKTIV,7550.0,3.0,4.0,12.0,,,True,7550.0,EKPO,0.9974753874421409,C,Y,319.68000654704656,1.126126103063063,33.2,OK,70.0,-0.2313017390156733,8.929435283803425,4.2626798770413155
4001403,Infusett Neria Soft 17mm/60cm,ZHAW,10050103,Infusjon/transfj. Pr,STK,A,,C,98.95,350,7820.0,23.0,0.5637,AKTIV,603570.0,34.0,20.57,720.0,,,True,603570.0,EKPO,0.4612124638377441,A,Y,769.8854445803315,10.157355298829843,67.4,FOR_MANGE_ORDRER,2066.0,-0.5732330838946078,13.310618959658674,7.633853559681768
4006546,Gel ultralyd steril klar 20 ml,ZHAW,10060206,"MTU, bilde., ultraly",STK,C,,C,13.35,180,5194.0,20.0,0.9084,AKTIV,34944.0,7.0,2.0,14.0,,,True,34944.0,EKPO,0.9701163902364385,C,Y,1708.2088654757322,3.040611780546803,15.1,OK,45.0,-0.09607046875073366,10.461530675911229,3.828641396489095
4008438,Instrumentbeskytter transparent 15mm,ZHAW,10030899,Sterilisering forbru,STK,B,,B,2.7,8200,123100.0,24.0,0.1681,AKTIV,330480.0,51.0,58.82,3012.0,2.5,2.0,True,330480.0,EKPO,0.6321446000887964,A,X,18491.73989770688,6.657026363174476,283.1,FOR_MANGE_ORDRER,10443.0,-1.783196238567567,12.708304447967787,9.25378292981902
4036755,Sutur kar ikke-res mono 7-0 2xBV EP 40cm,ZHAW,10030908,Suturer,STK,,X,X,144.17,504,1584.0,18.0,0.9,AKTIV,285450.0,9.0,6.11,55.0,,,True,285450.0,EKPO,0.700231491947107,A,Y,287.0587379131267,5.518034432658063,-18.4,OK,173.0,-0.10536051565782628,12.561825664626767,5.159055299214529
4001385,"Tube endotrach m/cuff 6,0mm",ZHAW,10050104,Anestesi luftveiprod,STK,C,X,C,15.0,220,570.0,21.0,0.7572,AKTIV,9000.0,6.0,1.0,6.0,,,True,9000.0,EKPO,0.9966898170724682,C,Y,533.8539126015655,1.0677078252031311,181.0,FOR_MANGE_ORDRER,933.0,-0.2781278596469693,9.105090961257085,6.839476438228843
